date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y,growth,log_ret
2018-10-16 00:00:00+00:00,54717.49000000003,54912.36249999996,53507.218099999984,53932.525900000044,2086434443,53084.531297348134,53273.56524449113,51908.71429722496,52321.271885522896,2105261061,1.3824999999999998,479.0,23565738650663.895,28558097793663.89,7334.2036702884025,-12625.8819516323,338.4242673657999,9.743587342557209,9.591221326452537
2018-10-17 00:00:00+00:00,54591.719999999994,55176.76219999999,53889.449299999986,54734.00000000003,2073993919,52966.330605417716,53534.82813183145,52282.66558973379,53105.4786344374,2089788850,1.46,479.0,23567207663030.457,28559566806030.44,7360.841197158504,-12822.899070756412,337.19100712500006,-1.1432555872625914,-1.1902608687117229
2018-10-18 00:00:00+00:00,53792.43999999997,54820.70719999996,53347.48260000001,54423.873000000014,2271093658,52186.52456005975,53187.974209905806,51753.85649384323,52805.00728113853,2287871724,1.7672,479.0,23216992659289.7,28209351802289.7,7155.647076701707,-12577.431544509096,335.06862382119994,-6.375045745158631,-6.491448989167845
2018-10-19 00:00:00+00:00,53540.704999999994,54559.45240000002,53162.62499999998,53931.26000000005,2391651481,51940.61208987444,52934.909602207066,51575.510501055425,52325.86607465419,2410415212,1.2974999999999999,479.0,23216181749576.32,28208540892576.332,7049.844839562502,-12229.31628988929,335.0959704767003,-1.2880257185987007,-1.3894697566614003
2018-10-22 00:00:00+00:00,53385.94000000004,54159.49440000002,52904.16429999995,53711.193999999996,2139331799,51798.560098949456,52545.62512904745,51327.34900578535,52107.17537540119,2157874959,0.15,479.0,23133109947509.26,28125469090509.266,7084.664292232308,-12319.290874738292,333.87494489370005,-2.9557634114388733,-3.0363799240464435
2018-10-23 00:00:00+00:00,53017.54000000001,53459.6931,51750.27260000001,52517.34499999997,2701567790,51443.88092674807,51871.769683805185,50212.747458000704,50955.34993735797,2727187856,1.38,479.0,23010698254211.516,28003057397211.52,7052.593238889303,-12229.414134761311,330.1614560770998,-2.7719021925980982,-2.8566248342606646
2018-10-24 00:00:00+00:00,51383.57999999998,53592.12680000001,51142.00729999999,53011.61199999998,3060333967,49846.99170237287,51999.65960567788,49614.1926749919,51437.836488608395,3084322898,0.0,479.0,22291971764839.277,27284330907839.266,6703.544781078098,-11605.8200204005,320.7846049544001,-13.035410236463264,-13.409727404638039
2018-10-25 00:00:00+00:00,52160.64999999996,52782.1348,51001.55650000002,51655.71500000001,2947776226,50606.4809406706,51210.39600569433,49475.03519342116,50110.84542525013,2967374835,0.073,479.0,22722669096925.062,27715028239925.055,6857.0787106611115,-11823.588770533708,327.02137965849994,6.815547887717029,6.587144810870461
2018-10-26 00:00:00+00:00,51248.88000000001,52222.092099999994,50310.37659999995,51271.27500000002,3125696915,49718.319317295805,50663.891653453466,48802.97784045979,49733.97726039767,3147609994,0.8,479.0,22315411173341.316,27308350316341.31,6801.12151859579,-11346.810959508117,314.4306340904,-7.424865377329973,-7.646891314544738
2018-10-29 00:00:00+00:00,50940.54999999999,52535.82929999998,50161.70659999998,51878.70900000002,2798210452,49415.30447306897,50972.422179345354,48656.89188714001,50336.464283498,2821533374,0.42000000000000004,479.032,22147510103322.473,27142695131322.477,5730.095699977597,-11306.727600077711,297.14623884740024,-0.606224743518385,-0.7055803257769582
2018-10-30 00:00:00+00:00,51893.860000000044,52248.74439999999,50436.00770000001,50953.974999999984,3161520198,50343.57347116299,50688.826883616384,48923.96273476415,49427.26349992483,3192162579,3.25,479.0,22489553561262.938,27484738589262.92,5679.424422707495,-11688.984316316504,303.2784119423,9.715929599838011,9.465329754128375
2018-10-31 00:00:00+00:00,52420.68000000006,53385.963200000006,51848.15679999996,52444.73499999999,3134303362,50866.33721013793,51804.62594891724,50307.64019172547,50885.48946798517,3160592847,3.0929999999999995,479.0,22736294450759.145,27745408007759.125,5527.436541145694,-12001.36518978321,295.49754440090004,3.20059561807912,3.073902515119183
2018-11-01 00:00:00+00:00,53237.27000000002,53656.676099999946,52064.91280000003,52605.710000000036,2630301083,51663.56230417158,52070.32534940841,50520.790597086874,51047.208614825424,2654708303,2.00875,479.0,22976778313382.93,27985891870382.973,5642.8444200914055,-11520.556396524502,301.5089870740999,7.408241328275379,7.224930226199154
2018-11-02 00:00:00+00:00,53107.85999999999,54135.388699999974,52499.019900000014,53583.51500000001,2720080908,51544.3662338986,52541.3613064278,50951.72757343317,52003.43144857866,2748011097,3.525,479.0,22830955987082.17,27840528792082.164,5551.555521829305,-11521.917581506097,291.69056379660014,-1.4622061659137384,-1.5659000169713941
2018-11-05 00:00:00+00:00,53321.25000000004,53806.064000000006,52558.33480000003,53213.96000000002,2153939283,51745.35392382098,52218.94711991131,51004.265253082944,51647.87019204112,2173878305,1.26,479.0,22948076234115.22,27960754474115.22,5579.482206983307,-11286.669364899797,293.07809238860006,3.2952796296967444,3.2276128058218845
2018-11-06 00:00:00+00:00,53749.89999999997,54206.958000000006,52973.88339999999,53384.59999999998,2027053061,52163.28775680667,52609.093356409736,51411.90923698063,51811.04077180582,2043785869,1.2999999999999998,479.0,23074402730620.48,28087080970620.473,5650.308279339705,-11334.9297596288,301.30107900969995,3.3112959205770407,3.2257145134940037
2018-11-07 00:00:00+00:00,54878.45000000002,55158.15339999998,53634.15500000002,54154.125700000004,2341805546,53318.46329950623,53591.305155805654,52109.558402587296,52612.4285338721,2359655458,1.58,480.0,23554698675191.95,28567376915191.957,5740.415732655304,-11786.630566552489,306.6384938914999,7.777610503129646,7.592325288336552
2018-11-08 00:00:00+00:00,54738.469999999994,55366.121500000016,54081.38120000003,54677.95999999998,2193957637,53196.35435989202,53809.21018964333,52558.00801142774,53139.30628676791,2211880546,16.785000000000004,479.0,23503456640288.723,28516134880288.71,5750.060278621902,-11788.445744839402,308.11130013570005,-0.9424961357199737,-1.0506880079298981
2018-11-09 00:00:00+00:00,54249.66,54918.1611,53605.528799999964,54460.62000000003,2390746623,52720.0328008129,53372.30350289651,52092.721764893075,52928.67511311081,2413354858,2.63,479.0,23289702276337.53,28302380516337.52,5614.396258902191,-11682.2430458218,304.15227084740013,-4.0328519239522995,-4.133254257193711
2018-11-12 00:00:00+00:00,53183.99999999999,54468.73999999998,52905.39139999998,54107.15499999999,2283846078,51677.05420570748,52929.924282279506,51405.47245483909,52579.26481840747,2304131163,0.0,479.0,22825522395560.05,27838618635560.047,5373.529106808098,-11160.281054131585,301.28126427269984,-7.579225252310232,-7.7390297759635045
2018-11-13 00:00:00+00:00,53187.920000000006,54060.27109999998,52740.120100000044,53351.460000000014,2253936433,51686.76743766574,52537.38633170727,51251.517617778954,51846.83946709632,2270902073,4.9725,479.0,22797869989333.79,27810966229333.8,5369.6893335196,-11165.56892952301,300.5845069046999,-0.14833821362684163,-0.2019720972014727
2018-11-14 00:00:00+00:00,52807.500000000015,54017.12249999997,52419.87010000005,53562.06499999995,2476900233,51319.22936420246,52498.92130941532,50942.73600259831,52057.102546158676,2497694638,5.552499999999999,479.0,22632094266132.734,27645190506132.742,5298.270310261898,-11045.45333360641,298.38714846259984,-2.8286423587092733,-2.8927051386862423
2018-11-15 00:00:00+00:00,53318.75999999999,53605.33349999994,51863.50879999999,52491.99500000008,2533130430,51832.03083528372,52110.193663376966,50414.0254654058,51025.89078619144,2549866268,13.157499999999999,479.0,22879332586639.863,27892428826639.87,5473.607398252605,-11269.458485668889,299.93818069900016,4.590205272585823,4.485071865293245
2018-11-16 00:00:00+00:00,53444.77499999998,53872.34069999998,52597.87340000001,53013.67500000002,2535878342,51953.481484601056,52370.4676815293,51129.01025813622,51534.898956415534,2558048960,3.035,479.0,22909296261201.695,27922392501201.688,5424.485950441701,-11326.492434153397,305.6294252674001,1.443067770796491,1.3589994748087189
2018-11-19 00:00:00+00:00,52419.15999999997,53744.97219999992,52008.79420000001,53338.91500000001,2387799657,50947.5031907712,52246.551542391884,50548.86123992562,51852.644730026295,2408810999,2.5260000000000002,479.0,22511421978015.586,27524634063015.57,5184.774601127896,-10853.407531546918,316.1108261525997,-6.715682598280313,-6.866384705124312
2018-11-20 00:00:00+00:00,51613.74999999995,52557.07060000003,50809.060400000046,51651.069999999956,2769635539,50172.58557080133,51090.40701502615,49383.64541927361,50200.368048943754,2787049454,5.456499999999999,479.0,22102777467467.344,27115989552467.35,5178.196802602409,-10784.17728378431,311.82669590200004,-7.9045828240836356,-8.069381369947843
2018-11-21 00:00:00+00:00,51947.06999999999,52691.30139999998,51497.146999999975,51988.770000000026,1951198167,50504.049091960725,51229.15126532608,50067.17681736238,50546.43660086616,1963322471,4.95,479.0,22175270277099.56,27188482362099.56,5243.128675395798,-10860.792101101793,311.6126551640999,3.0063290773922016,2.935659227446388
2018-11-23 00:00:00+00:00,51798.67000000002,52321.76300000004,51298.78250000001,51588.760000000046,947479874,50362.07025930212,50871.82340934491,49877.9669158961,50159.66284987858,961558051,3.755,479.0,22027517965098.625,27040730050098.65,5306.129658567598,-10802.445856841006,308.77827974999985,-1.7849271306729961,-1.8312328784324379
2018-11-26 00:00:00+00:00,52576.740000000005,52960.867399999974,51829.705099999934,52303.987199999996,2151028135,51123.6142462829,51496.131565726275,50394.09182101079,50857.039826067274,2173660756,1.4500000000000002,479.0,22379764828621.36,27399133313621.363,5441.421177078399,-11069.413000879691,309.939473726,6.896585624907491,6.797903195170346
2018-11-27 00:00:00+00:00,52617.609999999986,53005.72340000002,51892.730400000095,52358.56999999999,2072964522,51169.26550610888,51546.81712430677,50464.58806183505,50915.126638042195,2100916807,2.0,479.0,22455520416610.316,27474888901610.324,5496.857256183098,-10914.036734792895,309.8278160726002,0.12148176146513756,0.07774179822983873
2018-11-28 00:00:00+00:00,53823.750000000015,53998.56279999998,52336.22869999996,52811.12500000002,2374651832,52353.15920178081,52523.0763721112,50901.602252543875,51361.33605290798,2396160070,1.97,479.0,22990430961361.26,28009799446361.273,5662.190635825598,-11378.646255758491,314.5229604255001,9.001987194151505,8.846033244400502
2018-11-29 00:00:00+00:00,53691.2,54251.549999999974,53154.200099999965,53641.44830000003,2054256986,52232.03312034791,52778.002154510585,51709.67180297243,52183.49344317939,2070504097,9.085,479.0,22941036401726.645,27961958886726.633,5629.4336460305985,-11308.7754009968,314.2992421089997,-1.6165752911504132,-1.6602505205204547
2018-11-30 00:00:00+00:00,54028.37999999996,54360.51139999999,53174.88090000001,53661.99,3019897052,52571.21286769949,52895.36398881901,51739.43473325222,52215.10167610355,3043688144,11.360499999999998,479.0,23136792891660.016,28171129723660.01,5623.0974928810065,-11461.383850387194,320.16568888970016,2.9608946557178086,2.8974593796775974
2018-12-03 00:00:00+00:00,54668.69000000005,55360.46040000001,53957.96070000001,54802.81239999998,2644933086,53196.13066640406,53870.688485891784,52504.983614854296,53327.95372696133,2663450102,0.21,479.0,23395526240035.51,28429863072035.496,5772.3722020209025,-11621.912825281419,322.57075972829995,5.254996779612443,5.147663063163647
2018-12-04 00:00:00+00:00,52921.75000000003,54986.1721,52675.77760000001,54557.501,2906335914,51496.00402385511,53509.93846912449,51256.27540457069,53091.764184176136,2927415719,3.4,479.0,22624701946052.145,27659038778052.156,5446.339316779997,-11073.783016051715,315.7548070250999,-15.346766288394347,-15.704103497124905
2018-12-06 00:00:00+00:00,52863.77999999998,53099.58500000004,51134.07839999998,52126.25000000001,3115882006,51456.42025618161,51683.29856659258,49768.96054498275,50729.97320937421,3137898024,10.5525,479.0,22603275316677.918,27637612148677.91,5419.889629587302,-11259.949322362503,315.89257650339994,-1.2656262655317931,-1.3565453061334425
2018-12-07 00:00:00+00:00,51544.379999999954,53318.45669999997,51222.13689999999,52743.57000000002,2516404447,50170.55157327886,51902.88652522096,49856.73105010308,51343.06678288908,2535660307,6.59,479.0,22072508992117.92,27106845824117.9,5188.339362243498,-10678.236333380903,309.20775650550013,-10.597805089213669,-10.798425093420938
2018-12-10 00:00:00+00:00,51634.000000000044,52117.50800000001,50499.24390000007,51506.740000000034,2423763847,50263.312263701664,50732.59144154582,49157.68245346004,50134.421760067264,2440146022,0.45,479.0,22115877698511.156,27150214530511.164,5210.956180674802,-11068.0402304563,307.8548582479999,-0.9487184469659256,-1.0048706418142854
2018-12-11 00:00:00+00:00,51586.90000000003,52700.9124,51178.26340000003,52258.32450000001,2318968296,50240.64071810642,51324.44844251138,49841.00290778759,50893.233515590415,2332345971,3.5174999999999996,479.5,22107593981528.875,27141930813528.87,5145.800022399106,-11101.70736354331,309.4765065199998,-0.8051815354390968,-0.8342200737047047
2018-12-12 00:00:00+00:00,51905.25,52864.47400000004,51640.2492,52229.27500000003,2359700494,50554.12105617532,51487.88967139187,50294.33012078277,50866.956503644404,2371476107,0.1602,479.0,22223935480455.4,27258272312455.43,5294.467018602101,-11314.275041682611,303.30086554590014,2.6318923513680597,2.5753428034802974
2018-12-13 00:00:00+00:00,51679.08999999999,52497.411400000026,51231.151099999974,52058.23999999991,2301836942,50345.49625445167,51143.40777557661,49908.71704794293,50716.42339560335,2320454117,12.702500000000004,479.0,22222173825792.863,27256510657792.84,5136.149987087397,-10999.303061606794,307.0671034109999,-2.400799279164231,-2.466875493599731
2018-12-14 00:00:00+00:00,50781.31,51753.00779999994,50457.96139999995,51211.94999999999,2429479740,49472.14316040757,50419.66256491012,49158.33179804369,49894.199646799876,2444539831,5.326,479.0,21795041976231.754,26829378808231.73,4893.038288570505,-10730.314301355795,302.1967568977,-7.164479210143656,-7.273816108874992
2018-12-17 00:00:00+00:00,49614.39000000002,51062.551799999965,49191.56129999997,50554.44999999994,2789733635,48336.88835345484,49748.34706064662,47925.8865191218,49255.02574892833,2811139226,1.695,479.0,21336124502089.383,26370461334089.39,4842.520186198701,-10346.591089282512,292.09802969389983,-10.245541394512205,-10.422573651035721
2018-12-18 00:00:00+00:00,49686.229999999996,50601.88699999997,49200.382100000075,49983.24699999997,2667046999,48414.66323278924,49306.32244514435,47939.27484467134,48701.693611712384,2684201850,3.8099999999999996,479.0,21354615997005.22,26388952829005.227,4843.225200496397,-10580.974216824485,296.0592190496998,-0.4207789678593109,-0.4770732904270303
2018-12-19 00:00:00+00:00,48863.47000000002,50620.26919999998,48436.24939999999,49721.729999999996,3259503980,47613.14300540936,49328.263174461885,47195.21306725953,48450.90515813191,3285561629,2.3999999999999995,479.0,21007719615850.71,26042056447850.7,4661.234924143302,-10361.730782060416,291.85466911479995,-7.46866547996912,-7.596162377910455
2018-12-20 00:00:00+00:00,48042.750000000015,49205.91870000002,47411.40090000002,48630.53999999998,3484267155,46814.86976278829,47948.38946905777,46197.86252426682,47386.85717406407,3513181298,1.3900000000000001,479.0,20679492165694.68,25713828997694.684,4550.786758157804,-10448.71097378271,289.5304881916999,-7.662060465470213,-7.804407357297697
2018-12-21 00:00:00+00:00,47104.360000000015,48933.25950000002,46827.53170000001,47996.74099999999,4801572166,45896.51711645942,47681.2597288342,45625.11061929561,46771.14825736021,4832049444,0.0,479.0,20244384957874.36,25278721789874.35,4412.409008317002,-10455.484382320112,286.7233478073001,-8.795454335394501,-8.990606013069272
2018-12-24 00:00:00+00:00,45922.74999999999,47292.62929999995,45688.52790000002,46795.912399999994,1666705440,44750.56785913459,46083.07552671565,44520.46495191851,45595.712881751286,1676572346,0.8,479.0,19702132122233.96,24735322710233.973,4285.052609632198,-9948.368487836498,279.45575859010006,-12.747208008715194,-12.974911793917105
2018-12-26 00:00:00+00:00,48120.979999999996,48158.0139,45701.98689999996,46189.52999999999,2637165057,46899.3673524832,46935.36956586818,44539.67820027998,45011.92593443951,2654691415,0.84,479.0,20695368661026.996,25728559249026.996,4527.448203434899,-10475.390521891495,291.06555578820013,22.074312560301912,21.509876074246638
2018-12-27 00:00:00+00:00,48573.545000000006,48617.00319999998,46730.88670000001,47496.895000000026,2484801436,47348.152528478764,47390.45245097749,45551.12479473652,46296.34113901371,2501316410,5.3725000000000005,479.0,20871336591058.99,25904527179059.008,4686.266942555602,-10601.520948047499,292.72965154170004,4.110076981752458,4.067774181893613
2018-12-28 00:00:00+00:00,48504.23999999995,49301.09190000004,48068.27029999997,48820.515,2135425498,47291.99899350068,48069.37516615882,46865.45850981273,47600.604212421604,2149791202,11.381499999999999,479.0,20852217735896.402,25885335676896.43,4458.6654328761015,-10471.4291935627,287.6392620839,-0.9939436509355382,-1.010353645580207
2018-12-31 00:00:00+00:00,48943.18500000002,49262.09740000007,48277.94849999999,48789.19000000003,1924287935,47728.467556177704,48040.93848699193,47079.921174587296,47579.68866782108,1937269850,8.2148,479.0,21032510404445.207,26379438300445.215,3.3476757230003784e+16,-225.96317090789884,-465340816269353.1,3.9600735253542867,3.9247771808311107
2019-01-02 00:00:00+00:00,48824.370000000024,49293.045400000025,47746.29280000004,48210.51,2145703949,47613.28406761628,48070.90446283064,46561.987761178636,47012.41283319482,2162486395,0.34,479.0,21056774509725.0,26403702405724.98,3.3829539200003704e+16,-183.629849926099,-470244632046181.94,-0.07258859813102936,-0.15343272632733496
2019-01-03 00:00:00+00:00,47742.630000000005,48964.10860000002,47413.1801,48484.60500000002,2593659881,46559.9999527663,47752.56551208292,46237.75952236838,47283.99933184515,2610723645,3.0700000000000003,479.0,20526111395769.56,25873039291769.56,3.314649326000358e+16,-180.67940106580005,-460750010010191.1,-9.399482418705738,-9.613925453596904
2019-01-04 00:00:00+00:00,49313.81999999999,49680.99350000003,48088.323899999974,48383.875199999944,2537442663,48094.986178563624,48455.015391050816,46897.3764638654,47185.922312681774,2553678091,0.0,479.0,21234943287706.324,26581871183706.344,3.371694921000374e+16,-201.7913217523003,-468679584457833.06,16.03899622817614,15.699499361913684
2019-01-07 00:00:00+00:00,49771.38000000001,50292.8323,48961.194900000104,49371.055000000015,2410967879,48544.69834371211,49052.91175925545,47752.880232203854,48153.101497558695,2429765229,0.29,479.0,21391436917473.785,26738364813473.79,3.437747716000363e+16,-176.73441680409957,-477861196976150.7,5.130427822164554,5.040848626885313
2019-01-08 00:00:00+00:00,50263.08000000006,50749.218699999976,49424.527399999984,50221.86489999997,2360535190,49023.16073047842,49499.66689810042,48203.503187305534,48985.81105769791,2376107897,1.385,479.0,21600110802150.676,26947038698150.67,3.49028971100037e+16,-170.71556992550177,-485164752388450.5,5.265564747487668,5.1866736662676445
2019-01-09 00:00:00+00:00,50557.08000000005,51088.79589999999,49928.634999999966,50391.25500000002,2370392544,49314.897668502184,49834.63647426118,48700.50363989762,49150.417046274786,2385589028,3.5150000000000006,479.0,21694186839100.91,27041114735100.918,3.4962945110003476e+16,-169.16475528240102,-485999444435567.94,3.2983354082560385,3.2206204328259083
2019-01-10 00:00:00+00:00,50934.820000000036,51111.713099999964,49897.43729999999,50259.8892,2224208165,49683.86374085315,49856.48916593619,48671.083781508736,49024.6687843529,2237652026,0.12,479.0,21788990804947.156,27135918700947.15,3.57210510400035e+16,-162.81485359000118,-496537431530457.4,3.1591533177888915,3.090748710690851
2019-01-11 00:00:00+00:00,50906.840000000026,51218.12169999997,50265.135900000045,50683.23510000002,1965724867,49655.06929423422,49959.81711319749,49029.4414873023,49437.78627048909,1976756918,0.21,479.0,21783710391864.4,27130638287864.42,3.572105104000357e+16,-167.60806455479872,-496537431530457.56,0.5602901584883008,0.5282651467615718
2019-01-14 00:00:00+00:00,50651.25000000002,51121.04159999998,50121.16890000002,50500.05999999999,2042714927,49417.96911059739,49877.5271228394,48902.18600741616,49272.36533675532,2055744118,17.93,479.0,21679699228234.617,27026627124234.617,3.5488365060003508e+16,-142.71000072530023,-493302999847867.6,-2.099007528320991,-2.1516682207824034
2019-01-15 00:00:00+00:00,51172.67999999998,51462.62860000001,50376.42849999997,50725.2,2028563419,49930.976536821494,50213.47597325924,49152.846194655955,49491.60785056702,2040659338,0.19,479.0,21926684452132.402,27273612348132.41,3.575107504000358e+16,-189.39737343290022,-496954777554018.7,3.5993024351553107,3.5419390733550418
2019-01-16 00:00:00+00:00,51283.100000000035,51787.68459999997,50832.1196,51228.03600000001,2267986605,50039.43319789903,50533.140070662936,49599.7825272888,49986.520646413985,2282102366,1.17,479.0,21978514119809.156,27325442015809.12,3.634404899000358e+16,-193.84393677470038,-505197361519326.56,1.1617069995273597,1.1140726476929006
2019-01-17 00:00:00+00:00,51796.499999999985,52081.72199999996,50886.48769999997,51108.124999999985,2179760070,50543.66630583145,50821.89364915764,49655.19198683898,49871.106631984796,2195927060,2.2262,479.0,22146041593466.61,27492969489466.633,3.615639901000357e+16,-162.66900480720025,-502588948872076.7,4.360886216687985,4.311896886365729
2019-01-18 00:00:00+00:00,52516.12000000002,52866.34870000004,51742.71390000003,52230.22870000005,2530423203,51245.30051545202,51588.90104388151,50490.607724562906,50968.23136252085,2546370412,1.1400000000000001,479.0,22436841817100.72,27783769713100.71,3.6816926950003624e+16,-182.12937112569915,-511770561390396.75,7.269650109616825,7.168618466911967
2019-01-22 00:00:00+00:00,51747.80999999998,52527.5949,51266.4427,52191.3295,2476706940,50495.73984356168,51258.65096388485,50025.01293988157,50929.799051764276,2494027341,1.8599999999999999,479.0,22118876012363.098,27465803908363.117,3.651668698000373e+16,-213.48693283519978,-507597101154799.44,-6.493891150334232,-6.598494190668347
2019-01-23 00:00:00+00:00,51823.929999999964,52415.57939999999,51180.1715,51978.63750000001,2168818574,50568.75163246618,51145.8146036051,49940.16863009188,50719.66037012588,2189553646,0.07,479.0,22164764810651.73,27511692706651.742,3.668181896000394e+16,-190.54487658970083,-509892504284379.94,-0.06918702713509262,-0.12727817665719376
2019-01-24 00:00:00+00:00,52047.63999999999,52459.52370000001,51371.46810000002,51821.51999999998,2370129923,50790.244057553195,51190.58571561362,50128.675003667035,50567.02555424804,2387652094,0.72,479.0,22196757327641.945,27543685223641.938,3.64191089900038e+16,-223.5339378003997,-506240726578229.06,2.3229995556456977,2.2066800285296844
2019-01-25 00:00:00+00:00,52519.030000000064,52981.66119999997,51971.94120000004,52414.2901,2455480689,51252.058623078075,51704.0594726315,50717.02540006607,51149.69764104498,2469442750,2.06,479.0,22384666591135.508,27731818487135.504,3.704210694000377e+16,-200.3263871808014,-514900656567098.3,5.020517315003654,4.912572185881057
2019-01-28 00:00:00+00:00,52229.68999999999,52560.70520000001,51531.51420000001,52048.56999999995,2235197752,50965.97122302222,51291.370439400285,50285.646445829276,50792.11475914847,2253600045,0.0,479.0,22203083529800.26,27549700910800.26,3.6884480950003576e+16,-181.45750075870015,-512709589943412.5,-1.9955070671663417,-2.0512237636770703
2019-01-29 00:00:00+00:00,52275.480000000054,52756.59289999996,51732.270000000026,52298.54999999999,2100292003,51004.536397118354,51475.72458928805,50477.176885452034,51032.734936086206,2119983153,0.6275,479.0,22157705729204.797,27504323110204.777,3.703460094000345e+16,-161.10307511920067,-514796320061209.7,0.6758274017966124,0.6082443364755807
2019-01-30 00:00:00+00:00,52970.49000000004,53318.49600000003,52019.65,52523.914999999986,2475097707,51689.129505247205,52027.6584653078,50758.81275140047,51250.19292447177,2490535216,2.745,479.0,22506852447292.74,27853469828292.742,3.6599252970003256e+16,-132.38912051260044,-508744802719586.8,5.298369879046538,5.184300131707097
2019-01-31 00:00:00+00:00,53463.659999999945,53877.35600000002,52537.78329999995,53001.82649999998,3291355541,52179.57953572548,52583.614414061645,51274.53678552352,51726.28613580202,3323901836,4.4270000000000005,479.0,22729530627026.945,28077116478026.95,3.7507478900003e+16,-66.21052483890051,-521369519932205.2,3.550122488674396,3.4528375895969137
2019-02-01 00:00:00+00:00,53496.979999999974,54044.625200000024,52881.45789999997,53446.32500000004,2344275517,52212.56601608416,52747.733944898624,51612.56959522112,52161.483633127806,2360847940,4.034000000000001,479.0,22740664371556.94,28090038745556.95,3.703460094000294e+16,16.22148894529932,-514796320061135.7,1.236548246387656,1.186751287030599
2019-02-04 00:00:00+00:00,53819.63,54056.99589999998,53006.44860000001,53490.61999999998,1989690687,52528.96428787118,52761.17630198219,51734.985892895915,52207.267405727485,2005155839,0.42,479.0,22901162821448.4,28267573947448.414,3.74624429000029e+16,-213.6960195744998,-520743500896850.8,2.5143708262446047,2.477194651127972
2019-02-05 00:00:00+00:00,54120.16000000007,54500.45160000003,53516.912099999994,53943.204999999994,2117942172,52825.12659470339,53192.06614034017,52236.39757332706,52646.66409518879,2132867860,0.6799999999999999,479.0,23013159179872.004,28379570305872.008,3.7680116880003e+16,-231.46966849810013,-523769259567661.25,1.9545546921056336,1.9068180470578504
2019-02-06 00:00:00+00:00,54025.71000000003,54509.34510000007,53518.68009999998,54043.03409999999,1980348095,52732.90679874956,53206.64204935151,52238.7678828917,52751.47823502216,1994990394,1.88,479.0,22958511891543.965,28324923017543.957,3.812297085000295e+16,-248.8530582994989,-529925113415168.94,-0.44288303881411395,-0.5166286765682702
2019-02-07 00:00:00+00:00,53622.920000000006,54170.296599999994,52941.122700000014,53685.88830000003,2365960412,52407.66131163848,52943.846130287006,51741.45607218133,52470.103033074694,2379122234,6.715,480.0,22743496741238.656,28109907867238.652,4.0720046630003064e+16,-234.05967949359984,-566025544453104.6,-3.1894268984238603,-3.3339399670337695
2019-02-08 00:00:00+00:00,53699.91500000002,53969.4351,52880.48950000005,53358.10889999998,2112109414,52503.7821301449,52767.89866322126,51702.13137356318,52169.63949697274,2124630074,4.180000000000001,479.275,22762073028661.195,28128484154661.19,3.953409873000311e+16,-253.37733745099848,-549540376522486.8,1.084437002208868,0.9633650219863923
2019-02-11 00:00:00+00:00,53877.81000000001,54295.063499999975,53422.71330000002,53823.330000000016,1928642159,52679.723818093,53089.605691227145,52234.614199696414,52626.23033546733,1938498575,1.06,479.0,22777848377144.62,28144271088144.62,3.992441070000312e+16,-242.6472869387998,-554965874828764.1,1.3675116357087957,1.3359427108199453
2019-02-12 00:00:00+00:00,54566.69000000001,54903.50239999997,53846.46909999997,54194.69000000005,2157347318,53359.616869483994,53688.66829486352,52653.34142371116,52994.08233740899,2167967514,2.545,479.0,23071532695375.805,28437955406375.805,4.0930214610003064e+16,-226.71804972830125,-568946966618022.9,5.75786611335694,5.6566338426873966
2019-02-13 00:00:00+00:00,54744.880000000005,55181.78650000005,54295.54210000002,54686.17499999999,2059242438,53538.66364369708,53967.126230765156,53099.62168809091,53482.34734538456,2068414135,5.709999999999999,479.0,23134784564787.27,28501207275787.273,4.132052658000309e+16,-227.9750930983031,-574372464924301.1,2.1472671354147153,2.1098860090971456
2019-02-14 00:00:00+00:00,54649.969999999994,55061.92969999994,54053.14570000001,54482.041,2100460797,53460.69108978918,53863.46320536218,52875.653799744454,53295.131359341045,2110669206,13.155,479.0,23075870495266.145,28442293206266.133,4.165829655000315e+16,-206.81486434159936,-579067607689351.4,-1.1166947917423542,-1.1738848849526877
2019-02-15 00:00:00+00:00,55273.839999999975,55556.299099999946,54648.79310000002,55089.764999999985,2296624902,54074.2536776352,54351.3679242125,53463.02321257441,53895.724219171105,2309181783,4.605,479.0,23311034644023.465,28677457355023.465,4.164328455000311e+16,-211.51542588810048,-578858934677569.2,5.175375483560662,5.063160961106496
2019-02-19 00:00:00+00:00,55331.23000000001,55706.81330000001,54805.18939999993,55123.78499999997,1931713501,54132.295621809215,54501.04664385673,53618.210652553804,53930.43308467662,1943633152,2.8525,479.0,23341984499418.82,28709117210418.82,4.262657047000302e+16,-231.89975277909784,-592527016949156.9,1.0028747882918427,0.9793605856247489
2019-02-20 00:00:00+00:00,55432.62999999996,55797.61710000003,54903.622400000015,55334.42,2113175759,54234.61188958608,54591.214463373406,53717.12229676148,54139.54437035932,2124489380,3.9175,479.0,23372922268262.156,28740054979262.137,4.196604253000317e+16,-212.89828275199918,-583345404430839.0,1.3601536529208793,1.298995207519039
